"Q9VAA2_DROME","ADENO","maroon"
"Q9W3V5_DROME","AMIN","skyblue4"
"Q9VHW1_DROME","AMIN","skyblue4"
"ACM1_DROME","AMIN","skyblue4"
"DRD2L_DROME","AMIN","skyblue4"
"Q9VEG1_DROME","AMIN","skyblue4"
"Q9VEG2_DROME","AMIN","skyblue4"
"OCTB1_DROME","AMIN","skyblue4"
"OCTB3_DROME","AMIN","skyblue4"
"OCTB2_DROME","AMIN","skyblue4"
"DOPR1_DROME","AMIN","skyblue4"
"Q8IPN2_DROME","AMIN","skyblue4"
"DOPR2_DROME","AMIN","skyblue4"
"5HT2B_DROME","AMIN","skyblue4"
"5HT2A_DROME","AMIN","skyblue4"
"5HT1R_DROME","AMIN","skyblue4"
"Q9VE32_DROME","AMIN","skyblue4"
"OAR_DROME","AMIN","skyblue4"
"O61730_DROME","AMIN","skyblue4"
"Q7JQF1_DROME","AMIN","skyblue4"
"Q86BL1_DROME","LGR","chocolate4"
"Q8SX01_DROME","LGR","chocolate4"
"Q0IGY0_DROME","LGR","chocolate4"
"Q86P34_DROME","LGR","chocolate4"
"OPS4_DROME","OPN","orange"
"OPS3_DROME","OPN","orange"
"OPS5_DROME","OPN","orange"
"Q9VTU7_DROME","OPN","orange"
"OPS6_DROME","OPN","orange"
"OPS2_DROME","OPN","orange"
"OPS1_DROME","OPN","orange"
"Q9U721_DROME","PEP","forestgreen"
"Q9NBC8_DROME","PEP","forestgreen"
"Q6WNX7_DROME","PEP","forestgreen"
"Q6WNX8_DROME","PEP","forestgreen"
"Q8ITC9_DROME","PEP","forestgreen"
"CAPAR_DROME","PEP","forestgreen"
"Q86RL0_DROME","PEP","forestgreen"
"Q86RK9_DROME","PEP","forestgreen"
"A1ZAX0_DROME","PEP","forestgreen"
"A1Z6J7_DROME","PEP","forestgreen"
"Q9VMI4_DROME","PEP","forestgreen"
"Q9VRM0_DROME","PEP","forestgreen"
"NPYR_DROME","PEP","forestgreen"
"Q9VDB9_DROME","PEP","forestgreen"
"A1KXD5_DROME","PEP","forestgreen"
"Q9VW75_DROME","PEP","forestgreen"
"Q7KFF8_DROME","PEP","forestgreen"
"Q9VWR3_DROME","PEP","forestgreen"
"Q1M2P7_DROME","PEP","forestgreen"
"Q9VWQ9_DROME","PEP","forestgreen"
"Q2TVJ4_DROME","PEP","forestgreen"
"CCAPR_DROME","PEP","forestgreen"
"Q8ITC8_DROME","PEP","forestgreen"
"O77152_DROME","PEP","forestgreen"
"TLR1_DROME","PEP","forestgreen"
"TLR2_DROME","PEP","forestgreen"
"Q8MU51_DROME","SO","red"
"Q8MTX9_DROME","SO","red"
